?,
-2,26,-5,-11,-14,-16,-13,-3,
4,42,-4,-15,-17,-20,-13,-3,
9,36,-2,-11,-6,-17,-4,-6,
0,29,-4,-1,-4,-7,-7,2,
10,32,3,3,-4,-20,-9,-9,
0,40,-8,-4,-7,-10,1,5,
20,37,1,-8,-7,-18,-8,-6,
6,31,3,-9,-1,-26,-8,-16,
12,26,1,-7,-4,-19,-6,-11,
6,12,-2,-10,3,-26,4,-8,
3,
-18,3,-9,-8,-10,8,6,-2,
-19,2,6,4,-3,8,-5,-5,
-18,1,0,5,-2,8,-3,-8,
-23,2,-4,0,-4,17,-4,-6,
-19,7,-9,1,-4,11,-2,-7,
20,-9,-11,-2,-27,-18,5,-6,
24,-17,-9,1,-8,-1,-14,-1,
19,-2,-2,-4,4,-1,0,-8,
8,-15,0,-4,-4,-15,-3,-5,
16,-22,-4,-8,-5,-6,7,5,
13,-10,4,-1,8,-2,-8,-14,
13,-26,-8,-16,-7,-7,2,-4,
3,-23,7,11,-10,-22,-11,-5,
17,-21,1,-9,-6,-10,-5,-4,
11,-12,-6,-23,-1,-11,-21,-8,
35,-13,-12,-6,-4,-6,-13,-4,
4,
-29,7,-5,1,-5,-7,-12,22,
-31,-4,-6,-10,1,-6,-19,21,
-27,7,2,-19,-9,-6,-14,14,
-13,-10,-11,-26,-5,13,-11,5,
-19,-10,-4,5,-11,-11,-13,14,
-25,4,-10,-20,-5,-10,-3,10,
-7,3,-6,-15,-23,-6,12,15,
-14,-1,-11,10,-21,3,-5,17,
0,12,-19,-2,-9,9,-3,8,
-17,-11,-2,4,-21,4,-13,7,
-20,0,-9,-16,-30,-3,-7,2,
1,-24,4,5,-20,-15,3,17,
-6,-1,-2,-8,-16,-16,23,1,
-6,7,10,-4,1,0,5,15,
-17,-10,0,-13,-2,-1,-10,-5,
-3,-14,7,-18,-1,10,-7,9,
-,
8,11,4,-9,-26,-3,-12,10,
-17,-8,2,-15,-6,-12,0,13,
-19,0,-12,-14,-10,3,-6,27,
-19,3,2,-9,-20,-2,2,34,
-24,1,-5,-18,-10,-2,-3,48,
-23,-16,-3,-8,-4,-4,-7,48,
-34,-13,6,-7,-20,-1,4,40,
-27,-4,1,5,-10,1,-15,39,
-34,-3,10,8,-12,-1,0,47,
-24,-15,5,10,-17,-7,1,37,
-14,-4,3,3,-12,0,-10,49,
-24,-15,8,7,-14,-7,-7,52,
-24,-15,7,-1,-10,-7,-6,54,
-17,-13,3,-10,-8,2,-5,51,
-19,-12,12,-6,-18,-4,-9,42,
-20,-12,2,0,-21,-7,-7,44,
-,
15,-11,-2,-3,-20,-9,-9,45,
-7,-9,2,-1,-21,-15,-3,37,
-2,-8,6,1,-9,-7,-4,23,
-9,-12,4,1,-6,-5,-5,3,
-16,8,-9,-7,-9,5,7,2,
-21,4,-11,-2,-13,5,8,-3,
-23,5,-4,0,-10,-6,-1,-3,
-28,2,7,6,2,0,1,3,
-28,13,6,-1,-7,7,0,-2,
-36,3,1,3,-3,4,-5,0,
-28,2,-2,-13,-11,6,2,4,
-25,6,-1,-5,-9,3,-6,3,
-23,8,-13,-4,-6,12,-4,-5,
-31,4,-4,0,-7,4,-7,-3,
-29,4,-1,-3,-9,2,-3,-4,
-13,3,-11,-2,-15,-3,-1,6,
3,
2,-15,-18,-7,-27,-13,8,-3,
16,-10,-7,-9,-3,-6,2,-9,
8,-10,5,-7,-9,-9,6,7,
30,-10,-8,10,-19,-10,-5,-13,
2,-8,-19,-11,-20,-11,-7,-12,
7,-25,-11,-15,-9,-4,0,24,
11,4,3,-2,-11,-27,5,-15,
21,2,-10,0,-18,1,5,1,
4,-2,-6,-3,-22,9,6,-3,
7,-10,10,-10,-6,-22,11,25,
18,-10,5,-14,0,-5,12,-1,
17,-7,-7,8,-23,-3,6,0,
13,-8,-3,4,-11,-7,-1,-5,
7,-3,-4,-8,-24,-13,7,-13,
4,7,-5,-6,4,-18,6,14,
8,-9,-20,0,-12,-5,8,-9,
-,
8,4,-11,-1,2,-17,-3,6,
4,-4,-22,-10,8,16,-11,8,
19,-5,-9,-10,-21,0,-14,6,
19,-2,2,1,-3,-19,6,2,
23,0,-6,-25,-11,6,-7,-3,
-4,2,-3,-10,-15,-19,1,11,
18,-15,-8,-11,-7,-26,7,4,
10,-1,-15,-15,-19,-1,4,9,
2,-4,5,-13,-5,-8,5,21,
13,-11,-7,-19,9,-28,6,-5,
32,-12,-8,-17,-5,-11,8,-3,
17,-9,-11,-11,-12,-16,-3,2,
42,-43,-7,-13,-4,-11,-1,12,
21,-22,-15,-3,-5,-10,4,-2,
23,-17,4,-12,-7,-16,8,-4,
30,-24,-5,-8,-18,-14,10,5,
2,
9,-38,-4,7,-2,-3,1,-4,
46,-27,-10,-13,-19,-1,3,-1,
57,-37,-9,-5,-17,-5,7,2,
61,-42,-17,-6,-12,-2,3,2,
52,-25,-7,-9,-9,-11,0,3,
57,-27,-13,1,-13,-16,2,2,
55,-15,-17,2,-7,-26,1,2,
57,-17,-14,3,-13,-21,-1,7,
53,-16,-13,1,-14,-24,3,11,
41,-25,-6,2,-8,-28,-3,5,
35,-29,-6,-1,-12,-28,-6,-3,
33,-17,-6,-5,-21,-24,5,-5,
37,-7,-2,-6,-14,-8,16,-2,
34,-16,-10,-4,-10,-6,19,7,
25,-18,-17,-8,-4,-14,4,4,
26,-13,-8,-1,-8,-13,1,6,
3,
-18,10,-2,-1,-8,4,5,1,
-28,9,-6,4,-8,-2,3,-6,
-28,-3,-8,10,-6,0,-3,-6,
-23,-5,-5,1,-8,-7,3,-7,
-36,5,-2,3,-9,-1,8,-13,
-45,-2,6,9,-8,-5,5,-2,
-38,-8,0,8,-8,2,0,4,
-38,-6,-3,-1,-6,1,14,-4,
-48,-1,6,3,-6,-3,9,-8,
-39,-5,3,1,-2,-12,13,-11,
-40,-3,-10,8,2,0,3,-4,
-35,-8,-4,7,0,5,-4,-8,
-22,1,-5,2,-3,3,3,1,
19,-18,-5,-4,-11,-13,-4,-10,
12,-19,-16,-2,-10,-17,-10,-5,
-1,-24,-13,-21,-6,-17,3,-9,
8,
-1,-6,4,-2,-20,5,-5,-2,
-22,-2,-13,-15,-18,-23,-6,4,
-16,-20,-3,-10,-9,-13,8,8,
-13,-10,0,-11,-7,1,-12,-16,
-19,-11,7,-22,-27,-28,-13,18,
-10,-2,8,-33,5,-4,-12,24,
-12,-20,8,-11,-12,1,-1,-1,
-16,-1,6,2,-19,14,10,7,
0,-13,-12,-17,-17,-8,1,1,
-11,-12,3,-5,-6,-6,2,14,
2,-3,-12,-11,-6,-5,-23,7,
-21,-11,-2,-20,9,-10,19,11,
-20,9,-7,17,-33,-3,-2,2,
-14,-16,-18,-7,17,-6,4,2,
-28,-9,-2,-9,-6,-8,-2,-1,
-5,-3,19,-9,-2,-4,-24,-2,
-,
37,19,16,12,5,-9,-9,19,
-8,-23,-1,-6,-18,2,-14,20,
-2,-25,-3,4,-15,3,3,10,
-20,-17,8,-9,-5,-9,4,26,
-22,21,-16,-12,1,-26,-18,4,
-21,-19,-10,-18,-19,-15,-4,-1,
-23,-7,-12,-7,-8,14,-4,14,
-16,-13,-12,-14,-14,-5,-8,16,
-27,-16,-4,-15,7,-11,5,23,
-21,-6,6,-13,-17,-12,2,8,
-5,5,-14,-6,-16,6,-14,8,
-34,-13,-7,-22,-13,4,-3,-3,
-20,-5,-11,-26,-15,-4,-4,18,
-28,-10,-28,-23,3,-1,-17,18,
-24,4,-2,-22,-13,-4,-4,32,
-32,-6,-8,-11,0,-3,-7,38,
-,
43,-15,-7,-12,-3,1,-7,45,
-24,-10,-7,-14,-20,-10,-9,37,
-33,-1,9,-7,-22,-12,-9,45,
-27,5,8,-14,-18,-11,-10,29,
-35,8,16,-13,-10,-4,-25,32,
-34,-4,21,-2,-28,-15,-17,33,
-33,-5,6,-7,-20,-14,-18,46,
-26,-8,-2,-12,-20,-13,-19,33,
-29,-10,-6,-13,-21,-4,-9,30,
-37,-9,3,-5,-20,-11,-14,32,
-33,-5,7,-1,-17,-14,-19,38,
-26,-12,8,-1,-11,-10,-13,31,
-22,-10,13,1,-8,-3,-10,25,
-27,-14,14,1,-15,-7,-4,23,
-20,-12,13,4,-15,-10,-4,3,
19,-27,-14,6,-11,-13,7,-5,
3,
2,-19,-5,-15,-16,-3,7,-12,
48,-20,-9,-14,2,-9,10,-11,
30,-40,-9,-7,-15,-21,-6,-16,
36,-10,-13,-17,-3,-17,-3,-15,
33,-24,-7,-3,-8,-28,9,-3,
21,-15,-20,-15,-9,-8,-1,-10,
23,-19,-6,-6,2,0,-5,-27,
15,-22,-11,-12,-11,-14,28,-1,
28,-17,10,-13,-16,-5,-5,-5,
24,-31,-3,-9,3,-10,-2,2,
33,-25,-8,-16,-4,-8,-2,-17,
58,-31,-15,1,2,0,3,-4,
49,-24,-12,1,-5,-13,-2,-7,
40,-31,-14,18,7,-28,-7,0,
34,-27,-22,8,3,-18,-11,-4,
3,-14,-2,-9,-4,-3,-11,9,
-,
3,-24,6,-2,-10,-4,-2,7,
0,25,-18,-9,-13,-24,-12,9,
-9,21,-22,-5,-12,-11,-1,9,
-11,31,-34,-6,-5,-19,-6,-7,
-6,16,-29,-4,-11,-12,-13,7,
-9,11,-33,-1,-1,-25,-17,-2,
1,23,-39,-10,-9,-25,-11,-2,
-1,32,-33,-7,-15,-11,-10,-13,
0,16,-30,-9,4,-12,-15,0,
-2,35,-13,-23,-10,4,-30,-13,
15,31,-23,-8,-17,-15,-10,-6,
2,50,-36,-11,-3,-11,-15,-13,
-3,51,-24,-13,1,-4,-15,-7,
-3,47,-21,-14,9,-2,-19,-5,
-9,38,-10,0,-2,-1,-20,-18,
-24,3,44,-6,-19,-8,-20,-13,
4,
3,47,-11,-12,-3,-3,-14,11,
-3,11,-10,1,-4,1,-19,3,
-14,8,-9,2,5,-6,1,5,
-10,6,-16,-15,-5,-23,-14,1,
17,30,-14,-6,4,-15,-8,10,
-5,18,-12,-7,-12,-4,-12,17,
-9,24,-21,5,-13,-2,-8,11,
5,38,-7,-11,-6,7,-6,-14,
-2,40,-10,-16,0,-11,-15,19,
-14,35,-26,0,3,-5,-2,-2,
-1,36,-21,10,5,-4,-11,-2,
-2,60,-23,-20,-5,-5,0,-9,
-10,49,-23,0,23,-3,-17,-10,
-11,46,-26,-2,21,3,-10,-6,
-12,25,-14,8,27,6,-7,7,
2,4,-22,-2,2,-6,0,7,
-,
3,8,-25,6,-1,-8,6,8,
-11,6,-30,6,-1,-13,-2,14,
-9,3,-31,2,3,-8,-8,8,
-5,3,-29,4,-2,0,-11,7,
-3,3,-26,10,-9,0,-6,3,
-1,9,-30,10,7,-6,-6,8,
-14,0,-36,9,6,-3,-5,10,
-9,8,-32,11,6,2,-9,9,
-6,5,-32,4,6,4,-5,13,
-7,1,-26,3,4,1,-9,13,
-5,-3,-29,5,-2,-3,-14,9,
-3,8,-33,7,-1,-2,-9,8,
-5,5,-28,10,2,1,-9,7,
-10,3,13,-8,3,-17,-32,-7,
0,-5,5,11,-4,-26,-12,-15,
-4,-2,-6,-8,-5,-1,-15,-22,
4,
-10,11,-17,8,-4,-23,-4,-16,
-3,14,-3,-26,5,-29,3,5,
-11,35,-3,-3,-19,4,-12,4,
-9,0,-4,-14,-3,-11,-8,19,
0,18,-9,5,-18,-5,-3,2,
5,7,-13,-7,-7,-20,2,1,
-11,13,-6,-2,-2,-26,1,4,
3,11,-5,8,-24,-2,-21,10,
-8,9,-14,-1,-16,-11,-8,17,
-6,-9,5,-16,-14,-16,-16,-11,
-11,-5,2,0,-4,-28,-4,-6,
-5,0,0,-26,6,4,-9,-1,
5,19,-8,-5,-22,-24,-16,-3,
-4,6,8,-3,-21,-4,-9,0,
-3,12,16,-19,-24,-7,-13,12,
-1,4,6,-12,-9,-14,-2,15,
1,
12,14,-11,-25,-19,-12,11,-7,
-1,11,-6,-33,-19,-11,10,-4,
1,17,15,-31,-2,-3,15,-8,
8,40,-11,-16,-26,-2,15,-12,
10,36,2,-32,-10,1,-4,8,
-1,34,2,-38,-6,-15,-4,-5,
2,38,1,-27,-11,-9,-1,4,
9,43,-1,-24,-4,-12,7,-4,
-2,52,-5,-8,-13,-1,-2,12,
13,53,-1,-20,-15,-21,-6,3,
14,49,3,-23,-4,-24,1,-3,
4,53,3,-13,-5,-18,-5,3,
5,49,5,-16,-7,-10,-11,3,
13,55,5,-17,-12,-17,-16,-1,
13,51,7,-17,-11,-15,-21,2,
-2,42,0,-18,-9,-19,-9,-2,
-,
11,41,1,-21,-3,-25,-7,1,
2,47,-5,-9,-11,-22,-10,-11,
-1,48,-1,-14,-4,-18,-15,1,
7,51,8,-2,0,-12,-10,-4,
11,35,7,-2,-4,-11,-5,-4,
13,43,9,-7,-5,-23,-17,-5,
20,30,10,-13,3,-22,-7,-9,
4,-31,6,5,-10,-4,9,0,
0,-22,4,1,-5,-4,5,1,
-1,-27,6,5,-7,-7,8,-1,
0,-26,1,4,-6,-11,12,-1,
0,-30,-4,3,-6,1,7,-5,
2,-31,-2,7,-8,-4,13,-1,
-5,-31,-3,11,1,-10,15,4,
-2,-20,-9,-4,-8,-12,10,9,
3,-17,-5,-6,-14,-5,13,4,
-,
3,-30,8,10,-3,-3,7,-6,
0,-25,12,6,-4,-6,0,2,
6,-20,0,-3,7,-4,0,-3,
1,-23,0,0,0,-4,8,-8,
2,-19,15,2,-7,-5,5,-8,
2,-30,4,4,1,-6,7,-3,
-1,-33,2,12,4,1,8,-2,
6,-20,4,4,-6,-4,9,6,
4,-10,-6,-3,-11,-5,3,13,
-3,29,-14,6,-22,-23,2,13,
-2,27,-13,20,-14,-17,-11,8,
-29,27,7,-11,-16,-14,-2,5,
-14,15,-19,-15,-19,-22,-4,11,
-11,9,-14,2,-15,0,17,30,
3,3,6,5,-3,-8,4,-2,
-18,25,2,-5,-15,-10,-5,-4,
9,
8,9,-8,-25,-3,-10,10,-2,
5,-12,7,-3,3,-4,0,-14,
16,-1,4,-15,-25,-5,-5,4,
7,13,3,-20,-17,-17,-2,-3,
9,17,-7,-17,-13,-9,2,-13,
10,14,4,-25,-8,-12,-2,-12,
10,8,3,-26,-11,5,6,-9,
19,9,2,-44,-7,1,13,-13,
21,24,-7,-28,-11,-7,2,0,
4,-1,-1,-19,-9,2,10,-7,
10,18,-1,-28,-9,-14,-1,-10,
21,34,0,-28,-12,-6,10,-10,
19,38,6,-35,-9,-6,2,-3,
18,26,-4,-26,-19,-18,2,0,
12,50,-1,-29,-16,-11,2,-4,
16,29,-4,-34,-13,-14,-4,-3,
1,
7,51,-3,-20,-17,-15,-1,-8,
10,46,3,-17,2,-20,2,-8,
22,51,8,-34,1,-23,10,-14,
11,43,-5,-16,-3,-10,5,1,
6,36,4,-21,-9,-15,0,-2,
19,42,1,-21,-1,-17,1,-7,
22,53,-6,-25,-8,-17,-2,-7,
15,56,-10,-15,-14,-13,6,-4,
16,51,-11,-18,3,-29,2,-12,
15,53,-3,-4,-9,-14,-8,-5,
25,50,-3,-7,0,-18,4,-8,
20,45,7,-3,3,-22,-4,-12,
25,38,11,-7,4,-11,-3,-8,
28,35,10,-3,2,-14,-4,-8,
26,24,14,1,2,-15,-5,-15,
19,33,11,-1,4,-20,-8,-20,
1,
7,32,10,-1,6,-20,-10,-25,
4,-22,-1,1,0,-7,2,1,
1,16,-3,0,-24,-23,5,11,
-4,30,-16,-12,-9,-18,-6,8,
-11,21,-3,4,-20,-20,-5,-8,
-5,31,1,-15,-14,-3,-20,8,
-9,3,-7,-15,-20,-18,6,11,
-1,6,22,9,-12,-17,0,-6,
-24,8,17,-6,-14,-12,-8,-6,
-16,22,29,-1,-33,-20,-2,5,
-8,8,32,2,-29,-7,-12,7,
-3,-6,33,2,-32,-20,-15,6,
8,16,17,3,-8,-4,-19,2,
-12,4,21,0,-15,-2,-13,11,
-19,14,37,-8,-22,-3,-18,-4,
-1,12,44,12,-28,10,-25,2,
-,
8,14,46,11,-2,-8,-30,-1,
-12,4,-23,-4,6,-7,-5,9,
-13,7,-25,-5,4,7,-2,0,
-4,5,-26,-9,11,-2,-4,4,
-8,7,14,3,6,-14,-16,-16,
7,0,9,-13,13,-2,-3,-15,
-6,-8,3,-1,7,-2,-2,-26,
-2,-8,-3,-13,-2,-16,-18,-11,
6,-3,1,-1,-9,1,-11,-9,
-3,-9,27,2,-9,-17,-14,-11,
4,-6,3,6,-18,-27,-21,-14,
8,4,6,37,8,-29,-13,-5,
-5,3,18,36,11,-29,-7,-19,
-8,4,19,50,-1,-10,-16,-16,
-6,7,13,49,-3,-14,-6,-12,
-4,8,8,49,10,-7,-5,-21,
-,
10,-1,8,49,0,-11,-2,-19,
-5,5,4,-26,1,0,-9,-1,
7,2,3,-24,0,-3,-5,-2,
8,0,-2,-28,6,3,-1,-7,
2,-6,10,-32,0,5,0,-9,
6,-5,9,-26,-6,0,5,-9,
8,-6,6,-29,-1,2,6,-6,
8,-8,5,-33,8,-7,0,-3,
5,-9,9,-36,6,-8,3,-5,
3,1,6,-30,2,3,0,-5,
4,2,8,-29,7,2,6,-4,
6,-4,5,-37,7,4,-3,-10,
14,-2,-11,-39,7,1,-3,-7,
10,0,-10,-22,1,-5,-10,-5,
11,9,-6,19,-8,0,-12,-14,
-2,9,-12,15,-4,-1,-16,-20,
-,
5,6,-13,11,3,3,-22,-10,
-10,14,-20,18,-14,-10,-21,-9,
-21,15,-9,17,-7,-11,-7,-14,
0,-7,-3,22,-7,-7,-17,-6,
-1,5,0,15,-6,6,-13,-13,
-9,7,-5,17,-6,0,-9,-5,
2,-5,-2,-9,-1,3,-7,-19,
-1,3,-10,19,7,10,-16,-9,
0,4,0,5,-18,7,-8,-22,
-6,1,1,4,6,-17,-8,20,
1,0,-14,26,-15,-10,-1,-18,
-8,-2,1,15,-2,-2,-21,0,
1,0,-1,20,-6,8,-14,1,
-12,7,-14,11,-1,2,-23,-10,
-3,7,-9,17,17,-1,-20,-15,
-8,6,-9,11,19,2,-17,-12,
-,
11,7,-13,11,24,-15,-5,-22,
0,-2,-9,11,23,12,-19,-3,
-13,-13,-10,15,15,-10,-15,-25,
1,2,2,38,15,-3,-10,-13,
-17,8,-28,19,35,5,-30,-10,
-17,-3,-3,12,35,4,-20,-14,
-17,-9,1,3,18,-6,-12,-7,
4,-12,14,-15,46,3,-20,-5,
2,8,5,11,38,9,-30,-6,
-14,6,-8,11,47,5,-17,-16,
-5,-4,-3,13,45,-1,-21,-6,
-6,4,1,21,50,0,-26,-1,
-13,-6,5,9,48,-3,-25,1,
-15,6,1,6,51,-7,-24,-10,
-15,0,1,11,53,-1,-23,12,
-19,9,-8,0,56,-8,-9,4,
-,
7,3,-3,19,41,0,-9,-5,
-6,0,6,10,56,3,-25,5,
-26,3,1,4,60,-1,-9,-7,
-16,2,-4,6,42,-11,-9,-2,
-16,-3,-1,18,43,-3,3,-10,
-17,-6,-12,14,37,11,-3,8,
-21,-9,-12,17,40,5,-4,2,
-19,-5,-7,12,35,13,-2,6,
-16,-9,-17,5,12,20,19,-6,
0,-7,5,-8,-3,23,24,-10,
-11,0,5,-9,5,29,37,-5,
-16,-9,5,-13,15,10,20,-14,
-7,-15,8,-9,7,20,37,-13,
-22,-13,5,-16,2,15,27,-14,
